@RELATION RapidMinerData

@ATTRIBUTE 'hvac100on' {'false','true'}
@ATTRIBUTE 'hvac200on' {'false','true'}
@ATTRIBUTE 'hvac300on' {'false','true'}
@ATTRIBUTE 'valueTS100' real
@ATTRIBUTE 'valueTS101' real
@ATTRIBUTE 'valueTS102' real
@ATTRIBUTE 'valueTS103' real
@ATTRIBUTE 'valueTS104' real
@ATTRIBUTE 'valueTS105' real
@ATTRIBUTE 'valueTS_001' real
@ATTRIBUTE 'valueTS_002' real
@ATTRIBUTE 'valueTS_CORNER' real
@ATTRIBUTE 'hvac100Value' real
@ATTRIBUTE 'hvac200Value' real
@ATTRIBUTE 'hvac300Value' real
@ATTRIBUTE 'tick' real

@DATA
'true','true','true',20.432460555923182,20.90760741024767,30.850883222312575,29.195826451644507,29.143052620688177,33.81422611551178,?,27.345452319934836,1.009979786700195E-9,50.0,50.0,50.0,4507.0
'true','true','true',20.43111024294144,20.9064190347174,30.850115572634376,29.19494235456874,29.141935548013986,33.81339153086496,?,27.344338406881224,1.0099004828687375E-9,50.0,50.0,50.0,4508.0
'true','true','true',20.429760359601726,20.905231009642637,30.849348167556037,29.194058530041836,29.140818698237343,33.81255701541163,?,27.34322455023843,1.009821205420257E-9,50.0,50.0,50.0,4509.0
'true','true','true',20.428410905752536,20.90404333490005,30.848581006987512,29.19317497797518,29.139702071408067,33.81172256929378,?,27.34211075023153,1.0097419543443043E-9,50.0,50.0,50.0,4510.0
'true','true','true',20.42706188124242,20.90285601036637,30.84781409083879,29.192291698280155,29.138585667575843,33.81088819265316,?,27.340997007085324,1.0096627296304363E-9,50.0,50.0,50.0,4511.0
'true','true','true',20.42571328591999,20.901669035918406,30.847047419019912,29.191408690868208,29.137469486790202,33.81005388563134,?,27.339883321024296,1.0095835312682147E-9,50.0,50.0,50.0,4512.0
'true','true','true',20.42436511963392,20.900482411432996,30.84628099144093,29.1905259556508,29.1363535291005,33.80921964836968,?,27.338769692272663,1.0095043592472064E-9,50.0,50.0,50.0,4513.0
'true','true','true',20.42301738223294,20.899296136787083,30.845514808011977,29.18964349253943,29.135237794555973,33.80838548100935,?,27.337656121054344,1.0094252135569838E-9,50.0,50.0,50.0,4514.0
'true','true','true',20.421670073565842,20.89811021185765,30.844748868643183,29.18876130144563,29.13412228320567,33.80755138369134,?,27.336542607592953,1.009346094187126E-9,50.0,50.0,50.0,4515.0
'true','true','true',20.42032319348147,20.89692463652175,30.843983173244755,29.18787938228096,29.133006995098505,33.806717356556405,?,27.33542915211184,1.0092670011272156E-9,50.0,50.0,50.0,4516.0
'true','true','true',20.41897674182873,20.895739410656496,30.843217721726916,29.186997734957014,29.131891930283235,33.80588339974513,?,27.334315754834037,1.0091879343668413E-9,50.0,50.0,50.0,4517.0
'true','true','true',20.417630718456593,20.89455453413907,30.842452513999923,29.186116359385416,29.13077708880847,33.805049513397876,?,27.333202415982313,1.0091088938955976E-9,50.0,50.0,50.0,4518.0
'true','true','true',20.416285123214085,20.89337000684671,30.84168754997409,29.185235255477817,29.129662470722657,33.804215697654854,?,27.33208913577913,1.0090298797030842E-9,50.0,50.0,50.0,4519.0
'true','true','true',20.414939955950285,20.89218582865673,30.84092282955977,29.184354423145912,29.128548076074093,33.803381952656025,?,27.33097591444666,1.0089508917789056E-9,50.0,50.0,50.0,4520.0
'true','true','true',20.41359521651434,20.891001999446488,30.840158352667338,29.183473862301422,29.12743390491093,33.802548278541195,?,27.329862752206797,1.0088719301126731E-9,50.0,50.0,50.0,4521.0
'true','true','true',20.41225090475545,20.889818519093428,30.839394119207224,29.182593572856103,29.12631995728116,33.801714675449944,?,27.328749649281143,1.0087929946940023E-9,50.0,50.0,50.0,4522.0
'true','true','true',20.410907020522885,20.88863538747504,30.838630129089893,29.18171355472174,29.125206233232625,33.80088114352168,?,27.32763660589101,1.0087140855125129E-9,50.0,50.0,50.0,4523.0
'true','true','true',20.409563563665948,20.887452604468894,30.837866382225855,29.18083380781014,29.12409273281303,33.80004768289558,?,27.32652362225742,1.008635202557833E-9,50.0,50.0,50.0,4524.0
'true','true','true',20.408220534034037,20.886270169952603,30.837102878525645,29.17995433203315,29.122979456069896,33.799214293710676,?,27.325410698601107,1.008556345819594E-9,50.0,50.0,50.0,4525.0
'true','true','true',20.40687793147658,20.885088083803858,30.836339617899846,29.179075127302667,29.12186640305062,33.79838097610577,?,27.324297835142527,1.0084775152874327E-9,50.0,50.0,50.0,4526.0
'true','true','true',20.40553575584307,20.883906345900407,30.83557660025908,29.178196193530585,29.120753573802443,33.797547730219456,?,27.32318503210184,1.0083987109509918E-9,50.0,50.0,50.0,4527.0
'true','true','true',20.40419400698307,20.882724956120065,30.834813825514015,29.17731753062885,29.119640968372448,33.79671455619018,?,27.322072289698927,1.008319932799919E-9,50.0,50.0,50.0,4528.0
'true','true','true',20.402852684746186,20.88154391434071,30.83405129357534,29.176439138509455,29.118528586807578,33.79588145415615,?,27.320959608153366,1.0082411808238685E-9,50.0,50.0,50.0,4529.0
'true','true','true',20.4015117889821,20.88036322044028,30.833289004353794,29.17556101708438,29.117416429154623,33.7950484242554,?,27.319846987684475,1.0081624550124983E-9,50.0,50.0,50.0,4530.0
'true','true','true',20.400171319540533,20.87918287429677,30.83252695776016,29.17468316626568,29.116304495460213,33.79421546662576,?,27.318734428511263,1.008083755355472E-9,50.0,50.0,50.0,4531.0
'true','true','true',20.398831276271284,20.878002875788262,30.831765153705255,29.173805585965425,29.11519278577084,33.79338258140486,?,27.317621930852457,1.0080050818424591E-9,50.0,50.0,50.0,4532.0
'true','true','true',20.3974916590242,20.87682322479287,30.831003592099933,29.17292827609571,29.114081300132845,33.79254976873018,?,27.31650949492651,1.0079264344631343E-9,50.0,50.0,50.0,4533.0
'true','true','true',20.396152467649188,20.87564392118879,30.830242272855088,29.172051236568677,29.11297003859242,33.79171702873894,?,27.315397120951584,1.0078478132071777E-9,50.0,50.0,50.0,4534.0
'true','true','true',20.394813701996213,20.874464964854276,30.829481195881662,29.17117446729648,29.11185900119559,33.790884361568196,?,27.314284809145565,1.0077692180642745E-9,50.0,50.0,50.0,4535.0
'true','true','true',20.3934753619153,20.87328635566764,30.82872036109062,29.170297968191324,29.110748187988257,33.79005176735484,?,27.31317255972603,1.007690649024115E-9,50.0,50.0,50.0,4536.0
'true','true','true',20.392137447256538,20.872108093507276,30.82795976839298,29.169421739165433,29.109637599016168,33.78921924623552,?,27.312060372910302,1.0076121060763954E-9,50.0,50.0,50.0,4537.0
'true','true','true',20.390799957870062,20.870930178251612,30.827199417699784,29.168545780131076,29.108527234324914,33.78838679834672,?,27.310948248915395,1.0075335892108172E-9,50.0,50.0,50.0,4538.0
'true','true','true',20.389462893606076,20.86975260977916,30.826439308922136,29.167670091000538,29.107417093959935,33.787554423824744,?,27.309836187958055,1.0074550984170857E-9,50.0,50.0,50.0,4539.0
'true','true','true',20.388126254314837,20.868575387968484,30.825679441971158,29.166794671686137,29.106307177966535,33.78672212280566,?,27.30872419025474,1.007376633684914E-9,50.0,50.0,50.0,4540.0
'true','true','true',20.386790039846666,20.86739851269822,30.82491981675802,29.16591952210024,29.10519748638986,33.78588989542538,?,27.30761225602163,1.007298195004019E-9,50.0,50.0,50.0,4541.0
'true','true','true',20.385454250051943,20.866221983847055,30.824160433193924,29.165044642155227,29.10408801927492,33.785057741819614,?,27.30650038547461,1.0072197823641232E-9,50.0,50.0,50.0,4542.0
'true','true','true',20.384118884781095,20.865045801293746,30.82340129119013,29.16417003176351,29.102978776666568,33.78422566212387,?,27.305388578829298,1.0071413957549537E-9,50.0,50.0,50.0,4543.0
'true','true','true',20.382783943884615,20.863869964917118,30.82264239065791,29.16329569083755,29.101869758609503,33.78339365647348,?,27.304276836301014,1.0070630351662437E-9,50.0,50.0,50.0,4544.0
'true','true','true',20.381449427213063,20.862694474596037,30.821883731508592,29.16242161928982,29.1007609651483,33.782561725003575,?,27.303165158104807,1.0069847005877321E-9,50.0,50.0,50.0,4545.0
'true','true','true',20.38011533461704,20.861519330209457,30.82112531365354,29.161547817032833,29.099652396327365,33.7817298678491,?,27.302053544455443,1.006906392009162E-9,50.0,50.0,50.0,4546.0
'true','true','true',20.378781665947226,20.860344531636386,30.820367137004162,29.16067428397914,29.098544052190977,33.780898085144806,?,27.300941995567413,1.0068281094202824E-9,50.0,50.0,50.0,4547.0
'true','true','true',20.377448421054343,20.85917007875588,30.819609201471888,29.159801020041318,29.09743593278325,33.78006637702524,?,27.299830511654914,1.0067498528108476E-9,50.0,50.0,50.0,4548.0
'true','true','true',20.376115599789177,20.85799597144707,30.81885150696821,29.158928025131964,29.096328038148165,33.779234743624784,?,27.298719092931872,1.0066716221706168E-9,50.0,50.0,50.0,4549.0
'true','true','true',20.37478320200257,20.856822209589154,30.818094053404632,29.15805529916372,29.095220368329546,33.77840318507761,?,27.297607739611927,1.006593417489355E-9,50.0,50.0,50.0,4550.0
'true','true','true',20.373451227545424,20.855648793061384,30.817336840692718,29.15718284204926,29.094112923371075,33.77757170151771,?,27.296496451908435,1.0065152387568318E-9,50.0,50.0,50.0,4551.0
'true','true','true',20.372119676268703,20.85447572174308,30.81657986874407,29.15631065370128,29.093005703316305,33.77674029307887,?,27.295385230034487,1.0064370859628221E-9,50.0,50.0,50.0,4552.0
'true','true','true',20.370788548023427,20.853302995513605,30.815823137470318,29.155438734032508,29.091898708208628,33.77590895989472,?,27.294274074202878,1.0063589590971069E-9,50.0,50.0,50.0,4553.0
'true','true','true',20.36945784266067,20.85213061425241,30.81506664678314,29.15456708295573,29.090791938091293,33.775077702098656,?,27.293162984626143,1.0062808581494715E-9,50.0,50.0,50.0,4554.0
'true','true','true',20.36812756003157,20.850958577839,30.814310396594244,29.153695700383718,29.089685393007397,33.77424651982392,?,27.29205196151652,1.0062027831097076E-9,50.0,50.0,50.0,4555.0
'true','true','true',20.36679769998732,20.84978688615293,30.813554386815376,29.152824586229315,29.08857907299991,33.77341541320355,?,27.29094100508598,1.0061247339676113E-9,50.0,50.0,50.0,4556.0
'true','true','true',20.365468262379174,20.84861553907383,30.812798617358332,29.15195374040537,29.087472978111645,33.772584382370376,?,27.289830115546206,1.0060467107129834E-9,50.0,50.0,50.0,4557.0
'true','true','true',20.36413924705844,20.84744453648139,30.81204308813495,29.15108316282478,29.086367108385275,33.771753427457085,?,27.288719293108606,1.0059687133356309E-9,50.0,50.0,50.0,4558.0
'true','true','true',20.36281065387649,20.846273878255356,30.811287799057084,29.15021285340046,29.085261463863326,33.77092254859614,?,27.28760853798432,1.0058907418253656E-9,50.0,50.0,50.0,4559.0
'true','true','true',20.36148248268475,20.84510356427554,30.81053275003665,29.14934281204537,29.084156044588184,33.77009174591983,?,27.286497850384194,1.0058127961720051E-9,50.0,50.0,50.0,4560.0
'true','true','true',20.360154733334703,20.843933594421816,30.809777940985583,29.148473038672485,29.083050850602092,33.76926101956023,?,27.285387230518815,1.0057348763653713E-9,50.0,50.0,50.0,4561.0
'true','true','true',20.35882740567789,20.842763968574115,30.809023371815876,29.147603533194825,29.081945881947142,33.76843036964927,?,27.284276678598474,1.0056569823952921E-9,50.0,50.0,50.0,4562.0
'true','true','true',20.35750049956592,20.84159468661243,30.80826904243954,29.14673429552543,29.0808411386653,33.767599796318656,?,27.283166194833203,1.0055791142516005E-9,50.0,50.0,50.0,4563.0
'true','true','true',20.356174014850446,20.840425748416827,30.80751495276865,29.145865325577386,29.07973662079837,33.76676929969993,?,27.282055779432746,1.0055012719241348E-9,50.0,50.0,50.0,4564.0
'true','true','true',20.354847951383185,20.83925715386742,30.806761102715292,29.1449966232638,29.078632328388032,33.76593887992443,?,27.280945432606572,1.0054234554027369E-9,50.0,50.0,50.0,4565.0
'true','true','true',20.353522309015922,20.838088902844394,30.80600749219161,29.14412818849781,29.0775282614758,33.765108537123304,?,27.279835154563877,1.0053456646772565E-9,50.0,50.0,50.0,4566.0
'true','true','true',20.352197087600484,20.836920995227977,30.805254121109783,29.14326002119259,29.076424420103073,33.76427827142753,?,27.27872494551359,1.0052678997375467E-9,50.0,50.0,50.0,4567.0
'true','true','true',20.35087228698876,20.83575343089849,30.804500989382017,29.142392121261345,29.075320804311083,33.763448082967884,?,27.27761480566436,1.0051901605734668E-9,50.0,50.0,50.0,4568.0
'true','true','true',20.349547907032708,20.834586209736283,30.80374809692057,29.141524488617307,29.074217414140936,33.76261797187499,?,27.276504735224535,1.0051124471748804E-9,50.0,50.0,50.0,4569.0
'true','true','true',20.34822394758433,20.833419331621794,30.80299544363774,29.14065712317373,29.073114249633598,33.76178793827923,?,27.275394734402223,1.0050347595316573E-9,50.0,50.0,50.0,4570.0
'true','true','true',20.346900408495696,20.8322527964355,30.80224302944585,29.139790024843933,29.072011310829872,33.76095798231082,?,27.27428480340525,1.0049570976336715E-9,50.0,50.0,50.0,4571.0
'true','true','true',20.345577289618923,20.831086604057955,30.80149085425728,29.138923193541224,29.07090859777046,33.76012810409982,?,27.27317494244117,1.0048794614708028E-9,50.0,50.0,50.0,4572.0
'true','true','true',20.3442545908062,20.82992075436977,30.800738917984425,29.138056629178976,29.069806110495882,33.75929830377606,?,27.27206515171724,1.004801851032936E-9,50.0,50.0,50.0,4573.0
'true','true','true',20.342932311909767,20.82875524725161,30.79998722053973,29.137190331670563,29.068703849046535,33.758468581469224,?,27.270955431440463,1.0047242663099616E-9,50.0,50.0,50.0,4574.0
'true','true','true',20.341610452781914,20.827590082584205,30.799235761835696,29.136324300929424,29.06760181346268,33.75763893730878,?,27.269845781817573,1.0046467072917741E-9,50.0,50.0,50.0,4575.0
'true','true','true',20.340289013275008,20.826425260248353,30.798484541784823,29.135458536869,29.066500003784434,33.75680937142404,?,27.26873620305502,1.0045691739682737E-9,50.0,50.0,50.0,4576.0
'true','true','true',20.338967993241454,20.825260780124903,30.79773356029969,29.134593039402773,29.06539842005177,33.75597988394408,?,27.267626695358977,1.0044916663293667E-9,50.0,50.0,50.0,4577.0
'true','true','true',20.33764739253372,20.824096642094776,30.796982817292893,29.13372780844427,29.064297062304526,33.75515047499785,?,27.266517258935366,1.004414184364963E-9,50.0,50.0,50.0,4578.0
'true','true','true',20.336327211004345,20.822932846038942,30.796232312677063,29.13286284390702,29.06319593058239,33.7543211447141,?,27.26540789398982,1.0043367280649793E-9,50.0,50.0,50.0,4579.0
'true','true','true',20.335007448505912,20.821769391838437,30.795482046364885,29.131998145704607,29.06209502492493,33.75349189322135,?,27.264298600727702,1.0042592974193356E-9,50.0,50.0,50.0,4580.0
'true','true','true',20.33368810489107,20.820606279374363,30.79473201826907,29.131133713750636,29.060994345371558,33.75266272064799,?,27.263189379354106,1.0041818924179588E-9,50.0,50.0,50.0,4581.0
'true','true','true',20.332369180012513,20.819443508527876,30.793982228302365,29.130269547958754,29.059893891961558,33.751833627122224,?,27.262080230073853,1.0041045130507801E-9,50.0,50.0,50.0,4582.0
'true','true','true',20.331050673723006,20.818281079180185,30.793232676377574,29.129405648242624,29.05879366473406,33.75100461277202,?,27.260971153091493,1.0040271593077355E-9,50.0,50.0,50.0,4583.0
'true','true','true',20.329732585875366,20.81711899121258,30.792483362407516,29.128542014515954,29.057693663728077,33.75017567772522,?,27.259862148611308,1.0039498311787672E-9,50.0,50.0,50.0,4584.0
'true','true','true',20.328414916322473,20.8159572445064,30.791734286305065,29.127678646692466,29.056593888982455,33.74934682210945,?,27.258753216837306,1.0038725286538217E-9,50.0,50.0,50.0,4585.0
'true','true','true',20.327097664917254,20.814795838943038,30.790985447983125,29.126815544685932,29.055494340535937,33.748518046052176,?,27.257644357973227,1.0037952517228507E-9,50.0,50.0,50.0,4586.0
'true','true','true',20.325780831512706,20.81363477440396,30.790236847354645,29.125952708410136,29.05439501842711,33.74768934968065,?,27.256535572222553,1.0037180003758114E-9,50.0,50.0,50.0,4587.0
'true','true','true',20.324464415961877,20.812474050770682,30.7894884843326,29.12509013777891,29.053295922694407,33.74686073312197,?,27.255426859788464,1.0036407746026653E-9,50.0,50.0,50.0,4588.0
'true','true','true',20.32314841811787,20.811313667924786,30.788740358830005,29.124227832706104,29.05219705337614,33.74603219650303,?,27.254318220873902,1.0035635743933808E-9,50.0,50.0,50.0,4589.0
